t             ,x             ,y             ,z             
267850931000  , -2.1648639105, -0.1408302935,  1.2427594761
267873131000  , -2.2147372686,  0.0808347735, -0.4774239533
267891088000  , -2.2802636525,  0.2539332071, -2.4244054773
267911061000  , -2.3120785667,  0.3543869040, -4.4112209357
267931224000  , -2.2409674107,  0.3614153242, -6.2368654151
267950948000  , -1.9906268424,  0.2597494258, -7.7147829190
267971681000  , -1.4948030654,  0.0409102706, -8.6980251679
267992438000  , -0.7136182100, -0.2954339436, -9.0984229802
268010944000  ,  0.3528922254, -0.7400107231, -8.8968054263
268031118000  ,  1.6571013608, -1.2726754731, -8.1428588889
268052458000  ,  3.1033262186, -1.8616739036, -6.9451582269
268071758000  ,  4.5562469819, -2.4641846923, -5.4535263050
268090941000  ,  5.8569543457, -3.0276437814, -3.8364982150
268110909000  ,  6.8444943089, -3.4929381116, -2.2577437032
268130899000  ,  7.3803406022, -3.7993294892, -0.8553596719
268150929000  ,  7.3715853524, -3.8910551757,  0.2730171359
268173134000  ,  6.7886703863, -3.7251902270,  1.0775186555
268191086000  ,  5.6752547759, -3.2792897863,  1.5558299255
268211061000  ,  4.1470831581, -2.5570688317,  1.7459839711
268231019000  ,  2.3796049631, -1.5913640763,  1.7142164265
268250934000  ,  0.5856910992, -0.4434156150,  1.5403407115
268272089000  , -1.0137384632,  0.8021298078,  1.3032672445
268290929000  , -2.2217009044,  2.0460551068,  1.0687558775
268310916000  , -2.8948402285,  3.1864452405,  0.8811752697
268330903000  , -2.9659042803,  4.1317341788,  0.7600229749
268350938000  , -2.4545064983,  4.8122869283,  0.7011834360
268372088000  , -1.4647433112,  5.1890149519,  0.6821107591
268390926000  , -0.1692346702,  5.2578216412,  0.6696884789
268410909000  ,  1.2179355488,  5.0485754679,  0.6292508590
268430899000  ,  2.4751623513,  4.6188624101,  0.5331153877
268450924000  ,  3.4087120934,  4.0437700212,  0.3671574845
268472059000  ,  3.8836464905,  3.4035806000,  0.1346321038
268490929000  ,  3.8451019856,  2.7715561371, -0.1433261661
268510908000  ,  3.3260275766,  2.2041327592, -0.4304264151
268530908000  ,  2.4398163297,  1.7347114986, -0.6808165470
268550884000  ,  1.3594385330,  1.3725272555, -0.8467340508
268572068000  ,  0.2871555627,  1.1061270878, -0.8875977048
268590911000  , -0.5804949969,  0.9106056626, -0.7774988583
268610908000  , -1.0876254193,  0.7558851107, -0.5110861757
268630901000  , -1.1454261534,  0.6149523252, -0.1062910122
268650938000  , -0.7469740139,  0.4700295176,  0.3966551435
268672044000  ,  0.0331449230,  0.3151843206,  0.9398324310
268690931000  ,  1.0528480437,  0.1558251595,  1.4557017982
268710914000  ,  2.1275500636,  0.0052779188,  1.8780185059
268730899000  ,  3.0637899561, -0.1214054149,  2.1538993796
268750931000  ,  3.6920916801, -0.2139154322,  2.2541294804
268772281000  ,  3.8960699784, -0.2715294121,  2.1800880532
268790926000  ,  3.6302591730, -0.3048176956,  1.9656602343
268810909000  ,  2.9257932495, -0.3338859573,  1.6730659700
268830906000  ,  1.8818951743, -0.3834072791,  1.3827139704
268850928000  ,  0.6455572504, -0.4760668345,  1.1781741315
268872058000  , -0.6159286529, -0.6256453513,  1.1290162774
268890931000  , -1.7449433270, -0.8314816221,  1.2742985503
268910914000  , -2.6200097701, -1.0758988693,  1.6100845200
268930941000  , -3.1742216411, -1.3255758161,  2.0838504961
268952443000  , -3.4024049031, -1.5368560493,  2.5975589206
268971691000  , -3.3554367441, -1.6642235020,  3.0200122747
268990936000  , -3.1240343622, -1.6700720100,  3.2070739174
269010899000  , -2.8160447959, -1.5333874599,  3.0264027046
269031116000  , -2.5307879363, -1.2560478779,  2.3832848770
269050931000  , -2.3362211734, -0.8655788401,  1.2434270616
269072066000  , -2.2537322351, -0.4135201402, -0.3532423834
269090911000  , -2.2533182662,  0.0313568706, -2.2903733230
269110919000  , -2.2604770507,  0.3934362121, -4.3860167370
269131928000  , -2.1737730627,  0.6014758579, -6.4154533283
269150923000  , -1.8886325536,  0.6003184068, -8.1425229372
269172038000  , -1.3227674460,  0.3603873726, -9.3544087933
269190898000  , -0.4382477320, -0.1170818165, -9.8946218269
269210958000  ,  0.7442124470, -0.7989898982, -9.6883737026
269231928000  ,  2.1418677543, -1.6237456170, -8.7558286109
269250928000  ,  3.6183960713, -2.5084454241, -7.2105748799
269272053000  ,  5.0032549761, -3.3590012037, -5.2433953333
269290914000  ,  6.1185140598, -4.0808604454, -3.0936843303
269311131000  ,  6.8084084254, -4.5892172733, -1.0132570204
269331959000  ,  6.9663823634, -4.8179171467,  0.7710908668
269350929000  ,  6.5547579096, -4.7260297246,  2.0899612441
269372176000  ,  5.6132363818, -4.3020079419,  2.8531022317
269390919000  ,  4.2553539503, -3.5646689258,  3.0575810796
269411646000  ,  2.6527871125, -2.5611804300,  2.7812703661
269431574000  ,  1.0101644579, -1.3625472947,  2.1633309526
269450933000  , -0.4654377388, -0.0570055507,  1.3755576977
269472186000  , -1.5952233925,  1.2582859166,  0.5904297908
269490919000  , -2.2550656727,  2.4864896449, -0.0486004974
269511618000  , -2.3928980088,  3.5410284642, -0.4491834663
269531331000  , -2.0348568424,  4.3546299867, -0.5809646820
269551966000  , -1.2791022682,  4.8863152638, -0.4741272935
269572063000  , -0.2784736838,  5.1253659147, -0.2064313055
269590899000  ,  0.7845005039,  5.0917617919,  0.1178451933
269610863000  ,  1.7268494714,  4.8323996313,  0.3926866275
269631936000  ,  2.3934961034,  4.4134460671,  0.5337367145
269650928000  ,  2.6805663722,  3.9098938043,  0.4955428423
269672076000  ,  2.5503596952,  3.3936949703,  0.2797713464
269690918000  ,  2.0357800101,  2.9225870505, -0.0668558576
269710933000  ,  1.2335309135,  2.5316689912, -0.4640093157
269731939000  ,  0.2873209079,  2.2292701147, -0.8157909872
269750923000  , -0.6356963376,  1.9981351142, -1.0317109105
269772098000  , -1.3713961198,  1.8021908792, -1.0463137401
269790916000  , -1.7851046509,  1.5969544504, -0.8325330691
269810934000  , -1.7932121556,  1.3413457425, -0.4067202469
269831928000  , -1.3766638040,  1.0091091305,  0.1747368136
269850928000  , -0.5842468774,  0.5966702880,  0.8267229381
269872046000  ,  0.4747914553,  0.1263216457,  1.4521621856
269890914000  ,  1.6467764451, -0.3567752170,  1.9614005006
269910931000  ,  2.7574793210, -0.7936160382,  2.2899571638
269931909000  ,  3.6387734261, -1.1242761433,  2.4108893394
269950933000  ,  4.1540370851, -1.3023297358,  2.3394624597
269972178000  ,  4.2188944391, -1.3067402952,  2.1295133481
269990916000  ,  3.8133841141, -1.1486346415,  1.8620891339
270010938000  ,  2.9843850286, -0.8708814712,  1.6284563438
270031929000  ,  1.8371921254, -0.5405672636,  1.5106796034
270050931000  ,  0.5181244717, -0.2353743659,  1.5636354741
270072148000  , -0.8090632679, -0.0264791146,  1.8017978429
270090903000  , -1.9889944754,  0.0382729290,  2.1931020422
270110936000  , -2.8982799414, -0.0530583368,  2.6612141489
270131926000  , -3.4629591704, -0.2715807557,  3.0960593473
270150929000  , -3.6670006955, -0.5520706883,  3.3709950094
270172153000  , -3.5497869626, -0.8060758426,  3.3638835797
270190924000  , -3.1943930073, -0.9418497607,  2.9787190717
270210936000  , -2.7082490762, -0.8867357888,  2.1635837456
270231931000  , -2.2013310394, -0.6070286922,  0.9229981397
270250929000  , -1.7642419644, -0.1222450822, -0.6773606262
270272214000  , -1.4518300930,  0.4911177524, -2.5153977109
270290923000  , -1.2749646215,  1.1079557198, -4.4260326118
270310936000  , -1.2019604715,  1.5748479154, -6.2218506322
270331934000  , -1.1699265074,  1.7376295211, -7.7175018649
270350933000  , -1.1032139160,  1.4716561254, -8.7545846914
270372129000  , -0.9334071622,  0.7106217562, -9.2235981445
270390921000  , -0.6182628287, -0.5346918272, -9.0784828091
270410929000  , -0.1544242833, -2.1700425042, -8.3430908966
270432344000  ,  0.4187969396, -4.0264382581, -7.1080117465
270450926000  ,  1.0256498835, -5.8822471982, -5.5179722032
270472159000  ,  1.5687169130, -7.4956899549, -3.7520531417
270490918000  ,  1.9500444327, -8.6420086040, -1.9993934431
270510933000  ,  2.0937401232, -9.1490634613, -0.4338862052
270531349000  ,  1.9648175203, -8.9249082511,  0.8081728279
270551963000  ,  1.5802574891, -7.9727657074,  1.6441992461
270572158000  ,  1.0095064177, -6.3906174334,  2.0527959131
270590921000  ,  0.3638299084, -4.3558328280,  2.0715625578
270611051000  , -0.2235025233, -2.0977690471,  1.7861659586
270631573000  , -0.6223496180,  0.1369673527,  1.3127066580
270650933000  , -0.7313176744,  2.1204800226,  0.7762748066
270672349000  , -0.4987133579,  3.6747098241,  0.2896779570
270690921000  ,  0.0657543134,  4.6930434395, -0.0643120504
270710983000  ,  0.8912585198,  5.1495291645, -0.2441829386
270731578000  ,  1.8581558240,  5.0948872499, -0.2526712207
270750933000  ,  2.8193493803,  4.6408436230, -0.1311593670
270772173000  ,  3.6270007450,  3.9367422808,  0.0529855601
270790914000  ,  4.1591502989,  3.1426802920,  0.2234741015
270810933000  ,  4.3410050252,  2.4037723168,  0.3130913271
270831946000  ,  4.1567461839,  1.8295497790,  0.2790633056
270850939000  ,  3.6499899746,  1.4814019687,  0.1128891768
270872151000  ,  2.9131938496,  1.3690238005, -0.1573760993
270890924000  ,  2.0686196363,  1.4552881069, -0.4728205690
270910929000  ,  1.2451518333,  1.6679904944, -0.7561400781
270931919000  ,  0.5559378607,  1.9157825853, -0.9286344861
270950911000  ,  0.0809934596,  2.1057792131, -0.9273157027
270972156000  , -0.1431446751,  2.1586572971, -0.7188853443
270990928000  , -0.1240116592,  2.0207449369, -0.3079100477
271010948000  ,  0.0942632955,  1.6706760027,  0.2622384620
271032033000  ,  0.4451712530,  1.1215133599,  0.9164072352
271050936000  ,  0.8547099808,  0.4183744696,  1.5611497264
271072159000  ,  1.2548950977, -0.3683957171,  2.1026172142
271090929000  ,  1.5939197603, -1.1526391636,  2.4648811591
271110941000  ,  1.8381936809, -1.8435886753,  2.6057309633
271131941000  ,  1.9705274137, -2.3577318311,  2.5253903500
271150938000  ,  1.9839211798, -2.6294849196,  2.2671723306
271172159000  ,  1.8742932769, -2.6198794048,  1.9094464159
271190919000  ,  1.6356628602, -2.3220898742,  1.5502267534
271210936000  ,  1.2595626373, -1.7634785102,  1.2870556583
271231943000  ,  0.7394893600, -1.0033456873,  1.1963766698
271250924000  ,  0.0791371223, -0.1263147433,  1.3162090299
271272148000  , -0.6980568942,  0.7680097483,  1.6354627380
271290926000  , -1.5415497681,  1.5780398128,  2.0921104887
271310934000  , -2.3716440197,  2.2139830982,  2.5808854507
271331929000  , -3.0850314148,  2.6106447311,  2.9695899449
271350928000  , -3.5683909244,  2.7369709649,  3.1213512339
271372059000  , -3.7185873507,  2.6005040517,  2.9189317432
271390911000  , -3.4656567563,  2.2460520920,  2.2871265224
271410931000  , -2.7936556251,  1.7481870365,  1.2090031389
271431918000  , -1.7541317868,  1.1992130589, -0.2671536000
271450924000  , -0.4686614401,  0.6941686412, -2.0306701421
271472054000  ,  0.8820329819,  0.3140555262, -3.9207401290
271490914000  ,  2.0819547008,  0.1118939589, -5.7474084919
271510931000  ,  2.9133119473,  0.1040696053, -7.3172172394
271531324000  ,  3.1940203423,  0.2690457171, -8.4599325643
271551964000  ,  2.8112953014,  0.5525195079, -9.0519526646
271572058000  ,  1.7456350855,  0.8781488577, -9.0331495412
271590921000  ,  0.0813784564,  1.1649038705, -8.4150323836
271610938000  , -2.0012723718,  1.3430119260, -7.2772714154
271631921000  , -4.2506915656,  1.3685867776, -5.7556266154
271650926000  , -6.3808496756,  1.2327946720, -4.0225463324
271672056000  , -8.1147821806,  0.9640894494, -2.2631174298
271690913000  , -9.2262719889,  0.6224492356, -0.6509817299
271710933000  , -9.5728465983,  0.2869990267,  0.6729962732
271731923000  , -9.1141917410,  0.0399445637,  1.6165989132
271750924000  , -7.9137511915, -0.0506941440,  2.1440875951
271772059000  , -6.1237885574,  0.0541109152,  2.2755197957
271790914000  , -3.9572836950,  0.3553348220,  2.0783183844
271810938000  , -1.6528120852,  0.8140659483,  1.6525249098
271831916000  ,  0.5616287529,  1.3578202531,  1.1126352332
271850928000  ,  2.4991232397,  1.8936208258,  0.5690984615
271872063000  ,  4.0337653249,  2.3252431452,  0.1119357034
271891178000  ,  5.1078154510,  2.5717340631, -0.2007908320
271910941000  ,  5.7265634277,  2.5833312048, -0.3482659984
271931651000  ,  5.9439164918,  2.3515907021, -0.3454897898
271950963000  ,  5.8425866736,  1.9119062016, -0.2357320294
271970914000  ,  5.5137001623,  1.3376481020, -0.0786461415
271990898000  ,  5.0402586360,  0.7270961429,  0.0636620356
272010933000  ,  4.4869639521,  0.1856842553,  0.1400454654
272031139000  ,  3.8972560657, -0.1933859202,  0.1207687048
272050928000  ,  3.2965957717, -0.3462786743,  0.0032899833
272072066000  ,  2.6997638333, -0.2506937908, -0.1875451143
272090904000  ,  2.1190608062,  0.0693699834, -0.4051222151
272110959000  ,  1.5704562345,  0.5473786929, -0.5916220251
272131694000  ,  1.0757223174,  1.0853097661, -0.6900301927
272150956000  ,  0.6620779528,  1.5703216307, -0.6563672222
272170944000  ,  0.3577350224,  1.8940422011, -0.4692039126
272190953000  ,  0.1850898080,  1.9711660327, -0.1351623905
272210976000  ,  0.1542638621,  1.7547999855,  0.3109646089
272231651000  ,  0.2584608348,  1.2447925882,  0.8117170871
272250941000  ,  0.4732395993,  0.4883942238,  1.2972905005
272272088000  ,  0.7592630519, -0.4250615852,  1.6987338976
272290928000  ,  1.0681592277, -1.3777806160,  1.9621315482
272310938000  ,  1.3496959173, -2.2404418292,  2.0597353048
272331771000  ,  1.5583655282, -2.8913830124,  1.9964675806
272350914000  ,  1.6584993238, -3.2345657689,  1.8100911919
272372059000  ,  1.6267176178, -3.2137827842,  1.5646008899
272390914000  ,  1.4523613019, -2.8209071016,  1.3379915699
272410933000  ,  1.1364249180, -2.0971003886,  1.2065717557
272431778000  ,  0.6895828102, -1.1271269706,  1.2285143798
272450851000  ,  0.1313197229, -0.0273556344,  1.4296390525
272472103000  , -0.5095105435,  1.0704861710,  1.7944231863
272490974000  , -1.1930612455,  2.0374635620,  2.2641357767
272510929000  , -1.8669926837,  2.7652715253,  2.7431756856
272531324000  , -2.4666147121,  3.1809057450,  3.1127391163
272551974000  , -2.9182666791,  3.2561462400,  3.2499555674
272572073000  , -3.1470449753,  3.0102389724,  3.0492307200
272591049000  , -3.0886139320,  2.5058249139,  2.4422196318
272610941000  , -2.7037011545,  1.8384340469,  1.4129422380
272631774000  , -1.9926229463,  1.1206079594,  0.0053442877
272650939000  , -1.0062555590,  0.4644269157, -1.6784874740
272670919000  ,  0.1504992547, -0.0360460138, -3.4895758613
272691579000  ,  1.3249803485, -0.3193280677, -5.2507603816
272710933000  ,  2.3336181862, -0.3656555642, -6.7802454257
272731079000  ,  2.9880044142, -0.1990355064, -7.9165848779
272750901000  ,  3.1264377268,  0.1183843408, -8.5410025459
272772551000  ,  2.6455943054,  0.4986827251, -8.5935955450
272792331000  ,  1.5261146529,  0.8454139272, -8.0808936984
272810929000  , -0.1541301481,  1.0725756522, -7.0737213854
272830908000  , -2.2232067411,  1.1212210696, -5.6961246516
272850908000  , -4.4348438601,  0.9713259053, -4.1068802005
