t             ,x             ,y             ,z             
771656151000  , -3.3768650494, -2.4094329058,  2.1377991311
771676308000  , -1.3656540649, -0.6721979152,  1.1243352621
771696138000  ,  0.6883405718,  1.0062352876,  0.0332437562
771716328000  ,  2.6482088950,  2.4410793761, -0.9733742762
771736493000  ,  4.3848715266,  3.4902008203, -1.7664252720
771756159000  ,  5.7885545371,  4.0733988813, -2.2666649475
771776149000  ,  6.7789563450,  4.1809039055, -2.4520564007
771796134000  ,  7.3131122335,  3.8700218031, -2.3552323887
771816321000  ,  7.3895624756,  3.2512774622, -2.0519064034
771836493000  ,  7.0481148982,  2.4666067203, -1.6428880121
771856161000  ,  6.3649905372,  1.6640098369, -1.2333692986
771876148000  ,  5.4438508047,  0.9733116697, -0.9137978689
771896138000  ,  4.4025128827,  0.4871205461, -0.7449234909
771916323000  ,  3.3581663681,  0.2486010544, -0.7481509305
771936439000  ,  2.4143300826,  0.2487058372, -0.9047192942
771956148000  ,  1.6508267716,  0.4336253684, -1.1623323798
771976306000  ,  1.1152446235,  0.7177121793, -1.4476635838
771996134000  ,  0.8211517959,  1.0009100958, -1.6810482925
772016189000  ,  0.7515618993,  1.1882167638, -1.7915893768
772036149000  ,  0.8651622728,  1.2063354306, -1.7296172178
772056151000  ,  1.1054806459,  1.0158540806, -1.4744597978
772076278000  ,  1.4103046542,  0.6170947006, -1.0361718869
772096131000  ,  1.7202444214,  0.0489580448, -0.4516354822
772116326000  ,  1.9843726887, -0.6180088344,  0.2238078133
772136473000  ,  2.1633319412, -1.2927534586,  0.9272938278
772156196000  ,  2.2298335356, -1.8782480781,  1.5995948338
772176143000  ,  2.1670673026, -2.2861286046,  2.1946335811
772196129000  ,  1.9668163272, -2.4498770054,  2.6857259610
772216324000  ,  1.6278850185, -2.3345852997,  3.0670771822
772236473000  ,  1.1558187073, -1.9419477898,  3.3510583831
772256159000  ,  0.5641270635, -1.3102573263,  3.5615087958
772276146000  , -0.1232736776, -0.5091879330,  3.7247166176
772296118000  , -0.8695165766,  0.3697473662,  3.8599889847
772316321000  , -1.6234273710,  1.2258402149,  3.9715928642
772336484000  , -2.3207176724,  1.9632878914,  4.0437667633
772356159000  , -2.8883312555,  2.5047182674,  4.0397452028
772376408000  , -3.2525772420,  2.8019468833,  3.9058711117
772396078000  , -3.3500013605,  2.8426225219,  3.5798587529
772416324000  , -3.1395745041,  2.6517814263,  3.0023240073
772436483000  , -2.6138257386,  2.2873538357,  2.1299154086
772456313000  , -1.8068009218,  1.8298757856,  0.9481531379
772476211000  , -0.7959746078,  1.3684457068, -0.5190584976
772496126000  ,  0.3021236214,  0.9855083946, -2.2051498076
772516374000  ,  1.3411588543,  0.7420529482, -4.0029344167
772536618000  ,  2.1622802656,  0.6659770852, -5.7729839251
772556234000  ,  2.6161790063,  0.7462583106, -7.3576389658
772576504000  ,  2.5846767060,  0.9344360206, -8.5996786783
772596204000  ,  1.9983319768,  1.1535250666, -9.3627652093
772616194000  ,  0.8509465136,  1.3126712570, -9.5512721276
772636224000  , -0.7938945569,  1.3250660594, -9.1262086903
772656201000  , -2.8054438308,  1.1268263387, -8.1141370974
772676664000  , -4.9985434486,  0.6919760346, -6.6070332386
772696126000  , -7.1536600833,  0.0412551882, -4.7535777279
772716326000  , -9.0420635052, -0.7575935085, -2.7421512167
772736319000  ,-10.4529134030, -1.5980775358, -0.7775795751
772756164000  ,-11.2183700459, -2.3513248156,  0.9449998760
772776166000  ,-11.2338045405, -2.8876013890,  2.2651916811
772796123000  ,-10.4705342759, -3.0994068948,  3.0775487422
772816321000  , -8.9789071905, -2.9217673905,  3.3439503179
772836336000  , -6.8819105317, -2.3461931312,  3.0962387994
772856158000  , -4.3603332475, -1.4251849670,  2.4284183564
772876166000  , -1.6313913667, -0.2662245865,  1.4800696460
772896124000  ,  1.0761184677,  0.9839343576,  0.4136414387
772916324000  ,  3.5471426051,  2.1623391410, -0.6108219284
772936324000  ,  5.6025790399,  3.1160794364, -1.4592573850
772956156000  ,  7.1161536421,  3.7271064763, -2.0417595795
772976164000  ,  8.0241051288,  3.9313836448, -2.3226008052
772996124000  ,  8.3268436571,  3.7288558941, -2.3204517372
773016313000  ,  8.0829705156,  3.1826562122, -2.0995905957
773036299000  ,  7.3966558058,  2.4073799665, -1.7540175060
773056161000  ,  6.4006783381,  1.5484566009, -1.3874677751
773076169000  ,  5.2381260066,  0.7564518170, -1.0928537423
773096126000  ,  4.0454171081,  0.1611148532, -0.9352594328
773116319000  ,  2.9378500000, -0.1506670120, -0.9416379305
773136304000  ,  1.9996584070, -0.1495427059, -1.0985195695
773156123000  ,  1.2808393246,  0.1327941785, -1.3577084202
773176163000  ,  0.7994127735,  0.6112511121, -1.6480801956
773196158000  ,  0.5459927421,  1.1631082502, -1.8900940592
773216316000  ,  0.4920608944,  1.6515054835, -2.0119846110
773236298000  ,  0.5980106118,  1.9509922696, -1.9636228097
773256116000  ,  0.8207020616,  1.9707352521, -1.7248396672
773276166000  ,  1.1194424969,  1.6709276027, -1.3073253695
773296169000  ,  1.4581042005,  1.0705316906, -0.7500664391
773316306000  ,  1.8044896778,  0.2444028167, -0.1097575288
773336308000  ,  2.1280990833, -0.6896253731,  0.5519066363
773356128000  ,  2.3972046425, -1.5908591220,  1.1810080376
773376096000  ,  2.5771971518, -2.3198842518,  1.7411854479
773396159000  ,  2.6313149748, -2.7623388780,  2.2185753844
773416311000  ,  2.5240179666, -2.8480688981,  2.6211388262
773436301000  ,  2.2269708582, -2.5624554902,  2.9724132974
773456298000  ,  1.7266891640, -1.9480765900,  3.3012501953
773476126000  ,  1.0322117079, -1.0967509149,  3.6298482169
773496159000  ,  0.1805936829, -0.1331929009,  3.9629299014
773516313000  , -0.7616046040,  0.8066763572,  4.2805747940
773536304000  , -1.7021852329,  1.5985770994,  4.5365145563
773556129000  , -2.5326679076,  2.1502413988,  4.6625966672
773576208000  , -3.1425099772,  2.4157365963,  4.5787803071
773596201000  , -3.4364319672,  2.4010134752,  4.2076211720
773616196000  , -3.3515844614,  2.1596427624,  3.4902849461
773637981000  , -2.8718854400,  1.7805894479,  2.4010904852
773656149000  , -2.0369170067,  1.3696294428,  0.9580897990
773676163000  , -0.9425412964,  1.0279424758, -0.7723881194
773696173000  ,  0.2675108427,  0.8318407762, -2.6784173148
773716336000  ,  1.4186082554,  0.8177135768, -4.6127416964
773736306000  ,  2.3275937019,  0.9748723735, -6.4092304035
773756136000  ,  2.8279721181,  1.2471120285, -7.9035503204
773776163000  ,  2.7954442999,  1.5439218200, -8.9537981337
773796153000  ,  2.1669534826,  1.7581810608, -9.4581909819
773816338000  ,  0.9529332861,  1.7880721850, -9.3685415903
773836298000  , -0.7614616245,  1.5583482551, -8.6972383646
773856129000  , -2.8246253200,  1.0368422598, -7.5161610996
773876163000  , -5.0357348657,  0.2437077231, -5.9481834383
773896153000  , -7.1685735117, -0.7479276502, -4.1527366187
773916438000  , -8.9988371302, -1.8216793122, -2.3061867640
773936271000  ,-10.3307106936, -2.8353489119, -0.5809957577
773956126000  ,-11.0190114121, -3.6435232986,  0.8737178739
773976159000  ,-10.9842133933, -4.1215827814,  1.9480806194
773996154000  ,-10.2193097344, -4.1866957450,  2.5820091727
774016489000  , -8.7877674549, -3.8121030308,  2.7687954249
774036299000  , -6.8132912360, -3.0324413514,  2.5517354970
774056128000  , -4.4638692503, -1.9392529413,  2.0146890024
774076161000  , -1.9322358284, -0.6674383005,  1.2681184135
774096158000  ,  0.5847035924,  0.6253002431,  0.4325811272
774116481000  ,  2.9050885158,  1.7824057113, -0.3779512060
774136303000  ,  4.8779451210,  2.6717725909, -1.0704783426
774156136000  ,  6.3944029679,  3.2046716123, -1.5833013621
774176171000  ,  7.3938064612,  3.3474648715, -1.8910663877
774196159000  ,  7.8649260013,  3.1243663802, -2.0039640575
774216474000  ,  7.8423867478,  2.6111574454, -1.9615771874
774236316000  ,  7.3992370173,  1.9209816298, -1.8228411304
774256128000  ,  6.6366011344,  1.1846550869, -1.6536187408
774276164000  ,  5.6716409893,  0.5291382398, -1.5139038471
774296156000  ,  4.6249042638,  0.0574337720, -1.4469493339
774316481000  ,  3.6079567496, -0.1670909355, -1.4718096673
774336306000  ,  2.7129717397, -0.1297241327, -1.5806048919
774356124000  ,  2.0053558300,  0.1348789046, -1.7410067162
774376164000  ,  1.5197425096,  0.5502190455, -1.9034553055
774396156000  ,  1.2590001541,  1.0112613645, -2.0115727656
774416479000  ,  1.1970631887,  1.4019893004, -2.0133404964
774436311000  ,  1.2863105096,  1.6160713742, -1.8703729982
774456269000  ,  1.4667260543,  1.5750684090, -1.5649851991
774476138000  ,  1.6754796194,  1.2428203095, -1.1037721334
774496163000  ,  1.8549112164,  0.6328274379, -0.5162409968
774516309000  ,  1.9600771179, -0.1920219703,  0.1511298934
774536299000  ,  1.9631793851, -1.1267227528,  0.8437214784
774556126000  ,  1.8539561798, -2.0385452160,  1.5086454734
774576163000  ,  1.6371769866, -2.7869597093,  2.1043085207
774596161000  ,  1.3280811164, -3.2454420757,  2.6064085806
774616309000  ,  0.9472218250, -3.3219242745,  3.0099562768
774636298000  ,  0.5157436011, -2.9749556432,  3.3265829232
774656129000  ,  0.0526876079, -2.2225998613,  3.5777878949
774676163000  , -0.4254034062, -1.1427714441,  3.7855420330
774696148000  , -0.9023603312,  0.1360656405,  3.9621024730
774716313000  , -1.3587585917,  1.4528404391,  4.1017259683
774737473000  , -1.7682196774,  2.6378559210,  4.1762725415
774758334000  , -2.0953633763,  3.5390094855,  4.1362380913
774776203000  , -2.2967124468,  4.0460024689,  3.9175573502
774796176000  , -2.3258677207,  4.1084497664,  3.4535772440
774816158000  , -2.1422405788,  3.7448516305,  2.6898438653
774836158000  , -1.7219116782,  3.0397981292,  1.5990562033
774856126000  , -1.0690476331,  2.1297474764,  0.1934701250
774876323000  , -0.2250524355,  1.1796965642, -1.4681780299
774896318000  ,  0.7277323058,  0.3544426345, -3.2811495927
774916156000  ,  1.6691649919, -0.2103883041, -5.1032104147
774936144000  ,  2.4524306956, -0.4322745896, -6.7704700685
774956124000  ,  2.9224982947, -0.2963594560, -8.1182936623
774976323000  ,  2.9395357467,  0.1422829599, -9.0042820630
774996323000  ,  2.4038963176,  0.7695511330, -9.3295204920
775016151000  ,  1.2781961602,  1.4345502858, -9.0544571230
775036143000  , -0.3977017645,  1.9795977148, -8.2065593854
775056124000  , -2.5024225470,  2.2720928913, -6.8782404023
775076328000  , -4.8412512542,  2.2311028333, -5.2151614225
775096331000  , -7.1666327015,  1.8445587655, -3.3968500731
775116159000  , -9.2085841216,  1.1731918224, -1.6124502159
775136148000  ,-10.7107213675,  0.3399213165, -0.0355962144
775156126000  ,-11.4664296860, -0.4933888751,  1.1977662666
775176326000  ,-11.3492962145, -1.1575698416,  2.0051479592
775196314000  ,-10.3328341820, -1.5103142523,  2.3647099846
775216156000  , -8.4958187579, -1.4655762255,  2.3128918486
775236149000  , -6.0129835868, -1.0121917636,  1.9336795744
775256133000  , -3.1314294797, -0.2180122567,  1.3413874741
775276324000  , -0.1368936287,  0.7816585270,  0.6602585372
775296318000  ,  2.6844185141,  1.8093187344,  0.0044163703
775316158000  ,  5.0826427677,  2.6791492250, -0.5382951142
775336144000  ,  6.8740025606,  3.2326921938, -0.9166112832
775356129000  ,  7.9597089182,  3.3702412475, -1.1188035890
775376381000  ,  8.3315789143,  3.0702860157, -1.1688232767
775396318000  ,  8.0640683185,  2.3927530681, -1.1156610067
775416159000  ,  7.2953253503,  1.4680548406, -1.0194076859
775436151000  ,  6.2001006525,  0.4709915160, -0.9373720917
775456148000  ,  4.9620794160, -0.4145150922, -0.9120801486
775476144000  ,  3.7478135528, -1.0308823419, -0.9642530885
775496126000  ,  2.6872418489, -1.2783025530, -1.0898020942
775516313000  ,  1.8633252170, -1.1340120770, -1.2623490879
775536503000  ,  1.3103994106, -0.6562991883, -1.4401328597
775556128000  ,  1.0205893582,  0.0278840779, -1.5754009818
775576163000  ,  0.9555478186,  0.7492180345, -1.6242677474
775596169000  ,  1.0603518403,  1.3311232244, -1.5553152622
775616146000  ,  1.2754028834,  1.6256595957, -1.3548947778
775636451000  ,  1.5452064792,  1.5435571386, -1.0279157860
775656128000  ,  1.8239871405,  1.0727999077, -0.5943284279
775676323000  ,  2.0755419450,  0.2818944690, -0.0832523047
775696321000  ,  2.2703706405, -0.6927034995,  0.4736498939
775716151000  ,  2.3801748684, -1.6725966235,  1.0492407882
775736681000  ,  2.3759688716, -2.4718574306,  1.6255963506
775756191000  ,  2.2283661695, -2.9321118343,  2.1951213326
775776181000  ,  1.9109860993, -2.9524352925,  2.7582006859
775796146000  ,  1.4067987255, -2.5085620347,  3.3181962162
775816146000  ,  0.7164433799, -1.6569716232,  3.8740023110
775836916000  , -0.1341794607, -0.5239433073,  4.4127407704
775856128000  , -1.0897043302,  0.7184723680,  4.9041174429
775876326000  , -2.0658926521,  1.8843038719,  5.2983192500
775896308000  , -2.9565403606,  2.8072403140,  5.5284834637
775916158000  , -3.6463469968,  3.3696229595,  5.5179526294
775936166000  , -4.0284794977,  3.5217261663,  5.1915202777
775956124000  , -4.0233669900,  3.2877031220,  4.4891259252
775976323000  , -3.5960022847,  2.7577178355,  3.3797092123
775996301000  , -2.7679709202,  2.0676951961,  1.8727167705
776016156000  , -1.6216152176,  1.3712678775,  0.0250331091
776036161000  , -0.2948605168,  0.8091562016, -2.0584610085
776056129000  ,  1.0337385328,  0.4822864982, -4.2316498673
776076326000  ,  2.1677490595,  0.4332270071, -6.3205773155
776096331000  ,  2.9197417943,  0.6391290726, -8.1425989669
776116153000  ,  3.1383342064,  1.0173114723, -9.5283753198
776136161000  ,  2.7318052163,  1.4426364783,-10.3435538721
776156131000  ,  1.6842912949,  1.7730207509,-10.5071896052
776176333000  ,  0.0615951191,  1.8783945864,-10.0040802732
776196366000  , -1.9940862719,  1.6676801318, -8.8885968803
776216176000  , -4.2799018500,  1.1086425216, -7.2794923488
776236161000  , -6.5565794593,  0.2370872943, -5.3461817544
776256131000  , -8.5772425322, -0.8462401310, -3.2881171845
776276323000  ,-10.1169309309, -1.9903265103, -1.3102410314
776296498000  ,-10.9990221078, -3.0186752460,  0.4022386779
776316131000  ,-11.1152225880, -3.7595031036,  1.7058464596
776336169000  ,-10.4366886978, -4.0758348231,  2.5147315944
776356166000  , -9.0149304001, -3.8900860541,  2.8081318945
776376156000  , -6.9734240020, -3.1993788556,  2.6284955129
776396146000  , -4.4913595142, -2.0786510038,  2.0711051721
776416128000  , -1.7822488472, -0.6708458715,  1.2669327543
776436159000  ,  0.9301405165,  0.8348092774,  0.3615840891
776456156000  ,  3.4347967673,  2.2326475972, -0.5066485758
776476326000  ,  5.5536133612,  3.3337137163, -1.2258482082
776496281000  ,  7.1569193232,  3.9966689063, -1.7237872550
776516128000  ,  8.1722079666,  4.1508309321, -1.9740349955
