t             ,x             ,y             ,z             
15279113309000, -2.8515701365,  0.7332538741, -0.9215781853
15279133304000, -2.6875811196,  0.6215352152, -1.2562035806
15279153431000, -2.6122867759,  0.5496675188, -1.4602780693
15279173456000, -2.5238192338,  0.6042005643, -1.4725930007
15279193456000, -2.3302877732,  0.8387046830, -1.2661443207
15279213864000, -1.9748239793,  1.2587662867, -0.8534869105
15279233301000, -1.4501562344,  1.8172282823, -0.2830670698
15279253446000, -0.8001851353,  2.4216579689,  0.3717873097
15279273561000, -0.1093130224,  2.9523621860,  1.0296510323
15279294011000,  0.5179476768,  3.2869895794,  1.6190647316
15279313312000,  0.9819380267,  3.3263743365,  2.0939748306
15279333297000,  1.2124036561,  3.0164265398,  2.4429201256
15279353449000,  1.1862157979,  2.3611030577,  2.6896138335
15279373717000,  0.9338021547,  1.4244913023,  2.8843380528
15279393896000,  0.5335225735,  0.3203094145,  3.0885340722
15279413314000,  0.0950465351, -0.8086245421,  3.3556155768
15279433324000, -0.2649645499, -1.8167679314,  3.7119458793
15279453456000, -0.4494548505, -2.5826938736,  4.1425538942
15279473929000, -0.4038457123, -3.0308539337,  4.5854290332
15279493849000, -0.1300409970, -3.1442716748,  4.9365295458
15279513316000,  0.3119392098, -2.9655144250,  5.0652653142
15279533296000,  0.8156044183, -2.5856797430,  4.8379388188
15279553442000,  1.2503337248, -2.1236856862,  4.1447839276
15279574067000,  1.4906407586, -1.7014725545,  2.9265156529
15279593774000,  1.4469875469, -1.4193183722,  1.1949844497
15279613296000,  1.0893551102, -1.3347756041, -0.9578458881
15279633327000,  0.4603330144, -1.4524417538, -3.3648504795
15279653434000, -0.3261530601, -1.7246712897, -5.8017106107
15279674224000, -1.1019565422, -2.0628698127, -8.0173117867
15279693817000, -1.6742054869, -2.3580739847, -9.7692510178
15279713291000, -1.8608046974, -2.5039550585,-10.8597440449
15279733294000, -1.5273204771, -2.4206008458,-11.1663396752
15279753436000, -0.6176672761, -2.0724628984,-10.6623167062
15279774411000,  0.8285497556, -1.4770171318, -9.4224375362
15279793764000,  2.6747496457, -0.7026372228, -7.6120279143
15279813314000,  4.7040264137,  0.1443341916, -5.4618877051
15279833296000,  6.6505621966,  0.9398178246, -3.2334812020
15279853442000,  8.2408889319,  1.5654400390, -1.1799883792
15279874589000,  9.2377603651,  1.9307532136,  0.4901418726
15279893832000,  9.4788587971,  1.9899604486,  1.6409853193
15279913314000,  8.9033360991,  1.7497968092,  2.2240375688
15279933299000,  7.5616762717,  1.2671681487,  2.2780868738
15279953441000,  5.6072477931,  0.6372751133,  1.9146004868
15279973379000,  3.2709181063, -0.0252240452,  1.2917045832
15279993786000,  0.8234377378, -0.6084538617,  0.5818873725
15280013311000, -1.4675492786, -1.0240549556, -0.0593299933
15280033324000, -3.3779814061, -1.2223866174, -0.5192479364
15280053436000, -4.7587439470, -1.1995346455, -0.7438919182
15280073489000, -5.5527338390, -0.9950142385, -0.7409912313
15280093809000, -5.7947401717, -0.6809220050, -0.5708851656
15280113316000, -5.5955084969, -0.3448033129, -0.3272462431
15280133987000, -5.1136097647, -0.0694252066, -0.1122799098
15280154421000, -4.5207734340,  0.0858990298, -0.0119127971
15280173359000, -3.9680015666,  0.0980291376, -0.0759743259
