t             ,x             ,y             ,z             
9765679771000 , -3.0864521780,  1.7356348014,  3.8494614623
9765699738000 , -1.4561623006,  1.4526617143,  3.0179935916
9765719585000 ,  0.1586869371,  1.0702348264,  2.0853932746
9765739575000 ,  1.5863504287,  0.5869097563,  1.1980017249
9765759610000 ,  2.6976973866,  0.0257483504,  0.4599389587
9765779775000 ,  3.4229580295, -0.5671195634, -0.0795685772
9765799931000 ,  3.7567970990, -1.1300003343, -0.4264736136
9765819580000 ,  3.7514048085, -1.5976851734, -0.6306984775
9765839570000 ,  3.5001465136, -1.9151320117, -0.7673242082
9765859606000 ,  3.1150406919, -2.0501365221, -0.9137942468
9765879770000 ,  2.7035314264, -2.0019150408, -1.1286021768
9765899728000 ,  2.3489844777, -1.8037772487, -1.4363295018
9765919585000 ,  2.0984177465, -1.5184953761, -1.8218074715
9765939578000 ,  1.9594842994, -1.2272291223, -2.2341696239
9765959603000 ,  1.9064906915, -1.0144707313, -2.5995883791
9765979770000 ,  1.8931942531, -0.9514521830, -2.8397019590
9765999726000 ,  1.8693072663, -1.0810700628, -2.8906968723
9766019583000 ,  1.7962037472, -1.4078214171, -2.7184446597
9766039576000 ,  1.6580635194, -1.8949356668, -2.3271286691
9766059608000 ,  1.4663211006, -2.4694529954, -1.7585288529
9766079776000 ,  1.2553377422, -3.0343166779, -1.0825092040
9766099730000 ,  1.0726779568, -3.4853413984, -0.3806602335
9766119585000 ,  0.9652681730, -3.7296037178,  0.2726065215
9766139576000 ,  0.9648584434, -3.7027488188,  0.8266131319
9766159600000 ,  1.0764921209, -3.3805025084,  1.2655235176
9766179780000 ,  1.2734071383, -2.7838963163,  1.6096657704
9766199735000 ,  1.5001836519, -1.9759368972,  1.9076885025
9766219745000 ,  1.6832119615, -1.0511254732,  2.2207801047
9766239590000 ,  1.7465475489, -0.1196912760,  2.6019813142
9766259641000 ,  1.6298280812,  0.7108047388,  3.0756072720
9766279773000 ,  1.3041812892,  1.3531303465,  3.6218274075
9766299743000 ,  0.7824952916,  1.7539376302,  4.1710901353
9766319590000 ,  0.1209169884,  1.9008948883,  4.6099058348
9766339578000 , -0.5887693448,  1.8224193288,  4.7983340639
9766359608000 , -1.2351326577,  1.5803580249,  4.5970509089
9766379780000 , -1.7088122388,  1.2572120300,  3.8980775232
9766399611000 , -1.9252825320,  0.9404049265,  2.6533619752
9766423310000 , -1.8442506000,  0.7066770489,  0.8951694058
9766439618000 , -1.4814547269,  0.6094574982, -1.2567064577
9766459598000 , -0.9099812203,  0.6712276855, -3.6033505664
9766479775000 , -0.2503113857,  0.8821556613, -5.8906063812
9766499585000 ,  0.3495524528,  1.2047158577, -7.8448233808
9766520425000 ,  0.7404990710,  1.5832283110, -9.2147042608
9766539600000 ,  0.8003789796,  1.9561446166, -9.8117425502
9766559611000 ,  0.4585227813,  2.2683788156, -9.5422570392
9766579913000 , -0.2880543469,  2.4812154997, -8.4248356074
9766599623000 , -1.3701445871,  2.5779609138, -6.5899776953
9766620276000 , -2.6545591461,  2.5648295458, -4.2614118943
9766639576000 , -3.9641938816,  2.4667917830, -1.7225686418
9766659613000 , -5.1058936054,  2.3193789893,  0.7263608329
9766679806000 , -5.9018072376,  2.1589640879,  2.8129496487
9766699623000 , -6.2186950388,  2.0135373024,  4.3310935387
9766720476000 , -5.9894595249,  1.8961234135,  5.1671755354
9766739575000 , -5.2236088589,  1.8020266330,  5.3102642461
9766759606000 , -4.0048903758,  1.7105853847,  4.8448523229
9766779775000 , -2.4767908033,  1.5909051234,  3.9283874152
9766799761000 , -0.8185336465,  1.4105633856,  2.7582703675
9766819535000 ,  0.7837600859,  1.1450593907,  1.5351112655
9766839600000 ,  2.1655460828,  0.7856042157,  0.4293637575
9766859601000 ,  3.2071871320,  0.3437191519, -0.4431918641
9766879761000 ,  3.8482495763, -0.1486924138, -1.0331988965
9766899598000 ,  4.0907436877, -0.6440951646, -1.3554548680
9766919738000 ,  3.9916037417, -1.0880693402, -1.4744215462
9766939776000 ,  3.6464762590, -1.4304416766, -1.4816009494
9766959588000 ,  3.1685947426, -1.6363203918, -1.4700682707
9766979755000 ,  2.6668195652, -1.6946317337, -1.5116761239
9766999595000 ,  2.2275630413, -1.6221901493, -1.6416388480
9767019766000 ,  1.9035006171, -1.4621732300, -1.8531614698
