t             ,x             ,y             ,z             
10890348951000,  3.4659241416, -9.9161421354,  0.0315210924
10890368784000,  2.7373284914, -9.7346952060,  0.8656639484
10890389346000,  1.6455800798, -8.7202022919,  1.1173451520
10890408783000,  0.3227517459, -6.9589624177,  0.8716541562
10890428789000, -1.0712176522, -4.6329250748,  0.2823484137
10890448958000, -2.3728724295, -1.9933357799, -0.4631951388
10890469369000, -3.4394508782,  0.6752331676, -1.1812295190
10890488786000, -4.1683040833,  3.0950836125, -1.7242156603
10890508788000, -4.5083694383,  5.0337189296, -2.0023157832
10890528793000, -4.4621993027,  6.3342474625, -1.9911006086
10890548919000, -4.0791248947,  6.9329831074, -1.7259802839
10890568796000, -3.4415264215,  6.8624973400, -1.2853151126
10890588789000, -2.6477397759,  6.2405239281, -0.7673879468
10890609433000, -1.7952064591,  5.2465539735, -0.2669645283
10890628793000, -0.9665576000,  4.0907881463,  0.1441789714
10890648931000, -0.2214502622,  2.9804707921,  0.4289222557
10890668763000,  0.4060852859,  2.0887438244,  0.5881649535
10890689871000,  0.9053888530,  1.5313346932,  0.6553458232
10890708968000,  1.2826804107,  1.3532454872,  0.6844751197
10890728816000,  1.5530882093,  1.5268641125,  0.7368417869
10890751184000,  1.7329808736,  1.9611169684,  0.8683679856
10890770366000,  1.8348141837,  2.5199868162,  1.1203691906
10890788789000,  1.8647568769,  3.0477096851,  1.5145216072
10890808793000,  1.8230668058,  3.3948583616,  2.0515373796
10890828793000,  1.7057066949,  3.4432072504,  2.7128846512
10890848919000,  1.5068120398,  3.1257220575,  3.4635556055
10890868794000,  1.2211138561,  2.4382077151,  4.2554306595
10890888784000,  0.8459151842,  1.4407042877,  5.0285211172
10890908789000,  0.3819775920,  0.2497295150,  5.7118401532
10890928836000, -0.1663650942, -0.9786588101,  6.2255188991
10890948923000, -0.7902091118, -2.0727129394,  6.4845629387
10890968769000, -1.4746610137, -2.8715681693,  6.4049288053
10890990124000, -2.1969288931, -3.2515274271,  5.9133785867
10891008973000, -2.9239452900, -3.1479336507,  4.9608187782
10891030223000, -3.6104458430, -2.5694294749,  3.5361701541
10891048773000, -4.1992516526, -1.6021223274,  1.6770342341
10891069269000, -4.6246980029, -0.4007740495, -0.5233605779
10891088941000, -4.8193837688,  0.8312869472, -2.9179213579
10891108964000, -4.7237933144,  1.8703055384, -5.3174453274
10891128794000, -4.2973816690,  2.5062136153, -7.5118480954
10891149308000, -3.5310427136,  2.5762029449, -9.2968741560
10891168758000, -2.4550907835,  1.9928619545,-10.5031901038
10891188776000, -1.1418745682,  0.7627067858,-11.0218256484
10891208781000,  0.2980110408, -1.0091272205,-10.8215704422
10891228791000,  1.7270031016, -3.1287789949, -9.9553778339
10891248919000,  2.9983495908, -5.3381469390, -8.5546381855
10891268939000,  3.9762054862, -7.3496255629, -6.8103906666
10891289388000,  4.5564696145, -8.8877586627, -4.9430975730
10891308774000,  4.6843462226, -9.7288658555, -3.1690121516
10891328791000,  4.3635760123, -9.7339811909, -1.6691938457
10891348926000,  3.6572936430, -8.8703200960, -0.5653300006
10891369413000,  2.6776196757, -7.2167577926,  0.0931894770
10891388834000,  1.5683378916, -4.9520959075,  0.3301787253
10891408818000,  0.4823888678, -2.3288247289,  0.2308346808
10891428798000, -0.4418335379,  0.3630516318, -0.0797785408
10891449309000, -1.1006312477,  2.8373850304, -0.4631148294
10891468768000, -1.4385627041,  4.8510751206, -0.7930545887
10891488786000, -1.4529691583,  6.2355640468, -0.9769521582
10891508779000, -1.1887924231,  6.9160001115, -0.9678305865
10891528791000, -0.7254477903,  6.9156021885, -0.7668541078
10891548918000, -0.1593566961,  6.3450036166, -0.4161015914
10891568789000,  0.4149971745,  5.3794878159,  0.0157591375
10891589323000,  0.9207125822,  4.2282428206,  0.4513060177
10891608778000,  1.3091174939,  3.1007586125,  0.8221210863
10891628783000,  1.5633006519,  2.1750809073,  1.0823021924
10891648961000,  1.6939552237,  1.5739398589,  1.2169587931
10891668764000,  1.7306407344,  1.3510421415,  1.2439335084
10891688936000,  1.7105068484,  1.4884633500,  1.2084885398
10891708953000,  1.6670216474,  1.9055554130,  1.1736328755
10891728788000,  1.6215541912,  2.4763481938,  1.2077616666
10891749801000,  1.5793497090,  3.0525791911,  1.3717116351
10891768938000,  1.5301125304,  3.4886700815,  1.7078346329
10891790224000,  1.4529039063,  3.6652853852,  2.2321188783
10891808779000,  1.3232195637,  3.5071967922,  2.9301301819
10891828788000,  1.1193587523,  2.9946494674,  3.7563953533
10891849451000,  0.8274051293,  2.1662551551,  4.6378453283
10891868761000,  0.4436358149,  1.1129443835,  5.4802959429
10891888939000, -0.0255118808, -0.0355344625,  6.1771572444
10891908944000, -0.5657941910, -1.1294419046,  6.6203498748
10891928759000, -1.1577289365, -2.0211786142,  6.7121301117
10891949108000, -1.7786512997, -2.5876020274,  6.3764620507
10891969099000, -2.4032458879, -2.7490789027,  5.5694892203
