t             ,x             ,y             ,z             
14991318821000,  7.9046875665, -1.4645086974, -5.9088856503
14991338961000,  7.8584142627,  0.2484085306, -6.1037112681
14991358924000,  7.3305169152,  1.5980990598, -6.0310630662
14991379071000,  6.4875094923,  2.5549305753, -5.7168396495
14991398789000,  5.5164159618,  3.1561322697, -5.2243912112
14991418944000,  4.5897050128,  3.4882630170, -4.6364942175
14991438899000,  3.8364104454,  3.6628881595, -4.0344840285
14991458826000,  3.3240225730,  3.7904277284, -3.4799641985
14991479266000,  3.0539001246,  3.9571752330, -3.0034173160
14991500591000,  2.9696820808,  4.2103619606, -2.6021158131
14991519129000,  2.9760188917,  4.5524052605, -2.2464301497
14991538866000,  2.9634098228,  4.9446954095, -1.8929457634
14991558821000,  2.8334982497,  5.3198701657, -1.5009046780
14991579449000,  2.5194331972,  5.5990674748, -1.0473329549
14991598811000,  1.9990182063,  5.7103512813, -0.5365959973
14991618824000,  1.2965188086,  5.6044577450, -0.0022353800
14991638801000,  0.4752755681,  5.2650112181,  0.4994199244
14991658936000, -0.3766200665,  4.7117208885,  0.9023634475
14991679611000, -1.1644969496,  3.9963064519,  1.1472281529
14991698804000, -1.8051065732,  3.1925937810,  1.1965643540
14991718818000, -2.2407500734,  2.3832448728,  1.0452695107
14991738908000, -2.4471509432,  1.6458539009,  0.7236726667
14991758854000, -2.4341670685,  1.0411961801,  0.2922380998
14991779784000, -2.2398462348,  0.6054521322, -0.1707023578
14991798796000, -1.9199316744,  0.3472227576, -0.5853654827
14991819001000, -1.5358462731,  0.2496762533, -0.8874275613
14991838808000, -1.1431328873,  0.2766634449, -1.0407850401
14991858819000, -0.7825110544,  0.3812227074, -1.0426665472
14991878754000, -0.4755232549,  0.5146925464, -0.9209720728
14991898811000, -0.2251571317,  0.6347739812, -0.7246674512
14991918824000, -0.0207921853,  0.7109745292, -0.5107505168
14991938799000,  0.1557766236,  0.7266390541, -0.3284926119
14991958826000,  0.3229900906,  0.6787752704, -0.2064314444
14991978824000,  0.4934294972,  0.5758850672, -0.1459038394
14991998816000,  0.6702623664,  0.4342514598, -0.1223816222
14992018819000,  0.8469786387,  0.2737766742, -0.0937680091
14992038906000,  1.0098836326,  0.1142107203, -0.0138088157
14992058829000,  1.1425829298, -0.0279100074,  0.1528831716
14992078839000,  1.2311589357, -0.1410510501,  0.4180623208
14992098818000,  1.2680995011, -0.2195926975,  0.7628584628
14992118884000,  1.2550205737, -0.2636732992,  1.1389242835
14992139044000,  1.2019299601, -0.2785771844,  1.4772328388
14992159064000,  1.1253209645, -0.2735179768,  1.7030583988
14992178886000,  1.0448023373, -0.2600941966,  1.7536595489
14992200826000,  0.9784759678, -0.2503181380,  1.5943496243
14992221758000,  0.9389784984, -0.2547559746,  1.2291464509
14992238909000,  0.9309369093, -0.2806543650,  0.7033346226
14992258956000,  0.9505081826, -0.3304921502,  0.0967606603
14992278824000,  0.9869556154, -0.4012034475, -0.4906815187
14992298828000,  1.0256356749, -0.4843427773, -0.9585997842
14992318814000,  1.0519575460, -0.5671639656, -1.2260673067
14992338911000,  1.0548553434, -0.6348502221, -1.2482159006
14992358808000,  1.0295097697, -0.6740794371, -1.0253311237
14992378826000,  0.9782149528, -0.6765256862, -0.6027372866
14992398819000,  0.9094987282, -0.6416428387, -0.0614438859
14992418908000,  0.8358031744, -0.5779317752,  0.4984371557
14992438811000,  0.7698202214, -0.5022904098,  0.9775417472
14992458794000,  0.7207595313, -0.4376155399,  1.2964895526
14992478818000,  0.6915343838, -0.4082750765,  1.4102788941
14992499141000,  0.6776617496, -0.4345935963,  1.3150250909
14992518849000,  0.6681708826, -0.5274860106,  1.0459432341
14992538864000,  0.6482647710, -0.6843857619,  0.6673064293
14992558811000,  0.6032553967, -0.8874656788,  0.2569719843
14992578824000,  0.5228038975, -1.1046256488, -0.1111854791
14992598824000,  0.4042653145, -1.2940068460, -0.3820548699
14992618816000,  0.2547877010, -1.4111306801, -0.5289132844
14992638806000,  0.0910180485, -1.4167709295, -0.5562047435
14992658998000, -0.0638194880, -1.2842709188, -0.4952615197
14992678796000, -0.1837810711, -1.0048495459, -0.3944173126
14992698818000, -0.2467107708, -0.5894591892, -0.3060041153
14992718928000, -0.2398506518, -0.0669098989, -0.2737970956
14992738811000, -0.1635615284,  0.5216267969, -0.3235367009
14992759674000, -0.0325160360,  1.1300655838, -0.4585521600
14992779003000,  0.1262371182,  1.7153832696, -0.6610574258
14992799154000,  0.2784003277,  2.2439941373, -0.8985828256
14992818824000,  0.3901158652,  2.6952479737, -1.1331130536
14992838796000,  0.4364598359,  3.0609547740, -1.3307512673
14992858808000,  0.4089120597,  3.3413125628, -1.4695037237
14992878879000,  0.3201060180,  3.5381255823, -1.5434557597
14992898983000,  0.2040304408,  3.6483626845, -1.5620724973
14992918814000,  0.1120309812,  3.6592982794, -1.5454370203
14992938804000,  0.1043805789,  3.5481765602, -1.5164348197
14992958806000,  0.2385793508,  3.2869964560, -1.4926441820
14992978821000,  0.5555213284,  2.8518224401, -1.4818874882
14992998981000,  1.0686848099,  2.2346838848, -1.4796649352
14993018928000,  1.7567057603,  1.4564136266, -1.4702125774
14993038814000,  2.5616502667,  0.5762954057, -1.4316316699
14993059351000,  3.3940697671, -0.3052445902, -1.3435479741
14993078851000,  4.1452782901, -1.0523440410, -1.1948167893
14993098919000,  4.7042368226, -1.5091091070, -0.9890450538
14993120878000,  4.9759455999, -1.5234283175, -0.7471720567
14993138838000,  4.8996835441, -0.9747746631, -0.5060490008
14993158844000,  4.4614830604,  0.1984885101, -0.3125188281
14993178968000,  3.6994018216,  1.9779741512, -0.2149091894
14993199889000,  2.6994874090,  4.2553424228, -0.2538035648
14993218859000,  1.5839334011,  6.8372586614, -0.4541291343
14993238816000,  0.4929285242,  9.4656803590, -0.8197156559
14993258798000, -0.4374541073, 11.8515964342, -1.3315326911
14993278854000, -1.0967074787, 13.7168067136, -1.9500580231
14993298844000, -1.4167388057, 14.8371266809, -2.6204380697
14993318964000, -1.3811106126, 15.0788702761, -3.2800871692
14993338811000, -1.0246858086, 14.4217537684, -3.8664937902
14993358794000, -0.4244622403, 12.9639607060, -4.3240718084
14993378824000,  0.3168794930, 10.9077350960, -4.6092849205
14993399028000,  1.0910445270,  8.5267296787, -4.6940520210
14993418826000,  1.8040550498,  6.1212936376, -4.5673261058
14993438834000,  2.3922901393,  3.9693599575, -4.2351622656
14993458809000,  2.8311331645,  2.2820925311, -3.7202104267
14993478888000,  3.1348616749,  1.1725880200, -3.0610799560
14993499163000,  3.3482118104,  0.6435733341, -2.3116620067
14993518839000,  3.5316039257,  0.5945674172, -1.5392936999
14993538804000,  3.7436196425,  0.8479828363, -0.8208512501
14993558804000,  4.0249276513,  1.1898244133, -0.2373181880
14993578838000,  4.3869017165,  1.4151974291,  0.1344526103
14993599161000,  4.8081710930,  1.3701214060,  0.2316813404
14993618846000,  5.2392062307,  0.9813838704,  0.0160277113
14993638798000,  5.6139718798,  0.2693325819, -0.5171259031
14993658983000,  5.8658284156, -0.6598710665, -1.3322651705
14993678791000,  5.9442632880, -1.6397520709, -2.3534496254
14993698926000,  5.8286200715, -2.4816125423, -3.4709382817
14993718824000,  5.5343697473, -3.0165661216, -4.5542572370
14993738803000,  5.1128493842, -3.1329823045, -5.4707882278
14993759206000,  4.6412690286, -2.8023082116, -6.1072159186
14993778836000,  4.2075969873, -2.0875395587, -6.3902788745
14993798816000,  3.8931801866, -1.1329236326, -6.3008222291
14993818823000,  3.7556334450, -0.1367926220, -5.8794290265
14993838804000,  3.8170690177,  0.6863238252, -5.2221283711
14993858788000,  4.0603808921,  1.1467719584, -4.4655035509
14993878854000,  4.4344020380,  1.1154474467, -3.7640852399
14993898938000,  4.8659597125,  0.5478218730, -3.2623792464
14993918819000,  5.2773725796, -0.5089811349, -3.0691722244
14993938798000,  5.6045084581, -1.9271336614, -3.2372650433
14993958789000,  5.8106822596, -3.5218126121, -3.7532175280
14993978823000,  5.8940400523, -5.0866134472, -4.5385752612
14993999128000,  5.8882366783, -6.4308814979, -5.4646811016
14994018814000,  5.8532355595, -7.4107339024, -6.3748737890
14994038806000,  5.8591362546, -7.9495969145, -7.1115092860
14994058793000,  5.9670726756, -8.0441510347, -7.5440945966
14994078824000,  6.2126357412, -7.7561736888, -7.5906868351
14994099104000,  6.5938281275, -7.1920256285, -7.2289525756
14994118828000,  7.0675939458, -6.4755035138, -6.4959002128
14994138798000,  7.5561450926, -5.7203098331, -5.4772995934
14994158789000,  7.9615577905, -5.0080351353, -4.2891097094
14994178819000,  8.1857631263, -4.3760663676, -3.0554980032
14994199138000,  8.1515832553, -3.8174691541, -1.8883681546
14994218833000,  7.8203510276, -3.2920952914, -0.8724752077
14994238803000,  7.2018143482, -2.7451251162, -0.0587803092
14994258793000,  6.3540746146, -2.1282488314,  0.5336311537
14994278821000,  5.3733308900, -1.4180634499,  0.9089950684
14994301356000,  4.3761469760, -0.6270860880,  1.0828240467
14994318841000,  3.4778520321,  0.1951629187,  1.0703902936
14994338784000,  2.7715046722,  0.9716832748,  0.8795163822
14994358784000,  2.3117902240,  1.6157537488,  0.5098284729
14994378803000,  2.1076509367,  2.0525457098, -0.0411648229
14994398801000,  2.1249021670,  2.2393723447, -0.7670456601
14994418804000,  2.2977862830,  2.1796388536, -1.6401229990
14994438779000,  2.5468494949,  1.9268348687, -2.6021000050
14994458786000,  2.7983894711,  1.5771568939, -3.5616036132
14994478863000,  3.0007622354,  1.2517988893, -4.4007769346
14994500779000,  3.1341881704,  1.0716888958, -4.9912222061
14994518814000,  3.2113785698,  1.1307191031, -5.2170497588
14994538799000,  3.2689853982,  1.4726725220, -4.9998514372
14994558783000,  3.3524351205,  2.0773430140, -4.3205520650
14994578819000,  3.4973583361,  2.8586772155, -3.2319177443
14994598818000,  3.7127930265,  3.6762066322, -1.8580297948
14994618838000,  3.9708563514,  4.3583538046, -0.3795856211
14994640613000,  4.2061904219,  4.7333568298,  0.9940684103
14994658813000,  4.3256879339,  4.6620456714,  2.0612218556
14994678806000,  4.2272870049,  4.0665000917,  2.6652143535
14994698824000,  3.8238077743,  2.9492278278,  2.7252663866
14994718819000,  3.0660745682,  1.3991486783,  2.2538088356
14994742111000,  1.9607614108, -0.4181292809,  1.3569439593
14994758846000,  0.5776944117, -2.2837991225,  0.2163722428
14994778833000, -0.9558950116, -3.9585404427, -0.9441648719
14994798836000, -2.4737426534, -5.2195557171, -1.9015101584
14994818821000, -3.7980811650, -5.8960504778, -2.4762755107
14994838798000, -4.7726705622, -5.8963302550, -2.5676617248
14994858789000, -5.2927842164, -5.2229933035, -2.1730583754
14994878816000, -5.3267376861, -3.9728784668, -1.3877060753
14994898959000, -4.9238234756, -2.3224446010, -0.3845946986
14994918824000, -4.2066274446, -0.5008066136,  0.6214211448
14994938798000, -3.3486908077,  1.2449300263,  1.4179076994
14994958784000, -2.5415021224,  2.6867781444,  1.8385761007
14994978796000, -1.9570150543,  3.6493311793,  1.7971792658
14994998956000, -1.7133549561,  4.0346207535,  1.3047182544
14995018819000, -1.8506988244,  3.8341299786,  0.4665064338
14995038798000, -2.3225076047,  3.1277193839, -0.5405656209
14995058791000, -3.0038121062,  2.0682761140, -1.5049950495
14995078821000, -3.7154490507,  0.8548743085, -2.2246007545
14995098959000, -4.2589169812, -0.2984651801, -2.5468218905
14995118821000, -4.4569526562, -1.1966175695, -2.3990236749
14995138733000, -4.1900714242, -1.6943777259, -1.8017697835
14995158791000, -3.4221567953, -1.7186340143, -0.8622032229
14995178821000, -2.2112767068, -1.2791570951,  0.2496310927
14995198949000, -0.7011634313, -0.4641218984,  1.3376228510
14995218814000,  0.9036957718,  0.5746083338,  2.2212007011
14995238803000,  2.3735239953,  1.6473573491,  2.7721105435
14995258788000,  3.4940760338,  2.5578652461,  2.9385063710
14995278816000,  4.1054004735,  3.1352145799,  2.7520355626
14995298959000,  4.1302109900,  3.2620910381,  2.3172504158
14995318816000,  3.5850639789,  2.8939838111,  1.7855460999
14995338846000,  2.5755371276,  2.0659909616,  1.3192849186
14995358789000,  1.2749375635,  0.8865216123,  1.0540519219
14995378821000, -0.1098191881, -0.4810108396,  1.0676390443
14995398956000, -1.3761299675, -1.8457885212,  1.3613424668
14995418818000, -2.3612306666, -3.0209299000,  1.8584103712
14995439053000, -2.9684290417, -3.8543004228,  2.4187473569
14995458791000, -3.1791485635, -4.2531467935,  2.8680911291
14995478819000, -3.0488772004, -4.1972780605,  3.0339706855
14995499088000, -2.6880058345, -3.7392246976,  2.7819695295
14995519578000, -2.2329292204, -2.9914428542,  2.0446846387
14995539414000, -1.8122872854, -2.1032206740,  0.8370472935
14995558789000, -1.5167318214, -1.2302184424, -0.7441633175
14995578821000, -1.3781406622, -0.5054860258, -2.5359166165
14995598959000, -1.3625945833, -0.0149954024, -4.3360975484
14995618819000, -1.3782396805,  0.2165656800, -5.9370937336
14995639389000, -1.2967808290,  0.2279860538, -7.1595155240
